lat,lon,k2,k3,k4,k5,k6
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7842362877887,-122.417710344726,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.775420706711,-122.403404791479,1,1,0,4,4
37.7654480180266,-122.413107622693,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7870450616857,-122.420042095728,1,0,2,0,0
37.7636979308928,-122.415155941062,0,1,0,2,1
37.7578801214437,-122.417955821717,0,1,0,2,1
37.7651818039906,-122.417488323639,0,1,0,2,1
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.787245037815,-122.416642370005,1,0,2,0,0
37.7603453746291,-122.416472035359,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7917052017931,-122.419225511064,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7644225165568,-122.416374835778,0,1,0,2,1
37.7571885589512,-122.417270975533,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7571677817188,-122.416720982004,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7834643058494,-122.427613309976,1,0,2,0,0
37.784828309361,-122.403971269057,1,0,2,4,4
37.7930494293957,-122.422874083058,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7889098399421,-122.418658294829,1,0,2,0,0
37.7619674218102,-122.417180448635,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7884881520906,-122.421949487554,1,0,2,0,0
37.7590272974542,-122.412502863683,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7851670875288,-122.417903977571,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7892209019337,-122.421921286419,1,0,2,0,0
37.7921733284528,-122.422695629365,1,0,2,0,0
37.7883279710132,-122.388888409512,1,0,2,4,4
37.7588520014309,-122.416331137192,0,1,0,2,1
37.7889098399192,-122.418658294837,1,0,2,0,0
37.7538078714464,-122.403394234504,0,1,0,2,1
37.7851670875288,-122.417903977571,1,0,2,0,0
37.7603656931573,-122.417028392106,0,1,0,2,1
37.7570133986695,-122.418351237622,0,1,0,2,1
37.7878271137225,-122.408384275542,1,0,2,4,4
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7902540013683,-122.415560469006,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7842362877887,-122.417710344726,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7184872987286,-122.483904120247,0,2,3,1,2
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7634954373189,-122.418486296582,0,1,0,2,1
37.7610079077038,-122.491466660491,0,2,1,3,3
37.7898297669592,-122.418844748098,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7610901240738,-122.418124262331,0,1,0,2,1
37.7843944492068,-122.416916142188,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7887480806774,-122.419486234049,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7635718955893,-122.41733258259,0,1,0,2,1
37.7636979308883,-122.415155941054,0,1,0,2,1
37.775420706711,-122.403404791479,1,1,0,4,4
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7674322753647,-122.4018434894,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7789597633583,-122.410718060304,1,0,2,4,4
37.787245037815,-122.416642370005,1,0,2,0,0
37.787359494956,-122.408231026261,1,0,2,4,4
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7630355540213,-122.50966215971,0,2,1,3,3
37.7649968622937,-122.420580440111,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.775420706711,-122.403404791479,1,1,0,4,4
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7749906792363,-122.410065781611,1,1,0,4,4
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7962454397193,-122.423340546898,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7635718955893,-122.41733258259,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7884306841107,-122.418562843433,1,0,2,0,0
37.7622714633418,-122.412041634416,0,1,0,2,1
37.7894107633228,-122.422139511495,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7869881885308,-122.410699657634,1,0,2,4,4
37.7596123168685,-122.415921585459,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7594884557036,-122.417970955091,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7898297669592,-122.418844748098,1,0,2,0,0
37.7921733284528,-122.422695629365,1,0,2,0,0
37.7857918163181,-122.396920775993,1,0,2,4,4
37.7899188687248,-122.402698432888,1,0,2,4,4
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7861007451645,-122.418090766692,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7842362877887,-122.417710344726,1,0,2,0,0
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7992028073615,-122.440148637784,1,0,2,0,0
37.7905770710308,-122.420691680799,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7877570602182,-122.420120319211,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7874861572271,-122.418368839165,1,0,2,0,0
37.775420706711,-122.403404791479,1,1,0,4,4
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7622643357423,-122.419331147814,0,1,0,2,1
37.7603012340397,-122.41812008649,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7635718955893,-122.41733258259,0,1,0,2,1
37.7859963050247,-122.411328369318,1,0,2,4,4
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7878328256481,-122.412448213375,1,0,2,0,0
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7909741243591,-122.417392830334,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7576049188414,-122.483704424284,0,2,1,3,3
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7833601834865,-122.420906514961,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7866005732609,-122.436749299319,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.789618819255,-122.42049728879,1,0,2,0,0
37.7634292328496,-122.419515708406,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7571005796428,-122.417812558787,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7681976977245,-122.42121339889,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7835160563924,-122.415885065795,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7868262081927,-122.419930111618,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7883351248181,-122.416032976503,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7898297669592,-122.418844748098,1,0,2,0,0
37.7580118295123,-122.41577026404,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7869881885308,-122.410699657634,1,0,2,4,4
37.7856843389472,-122.421395819115,1,0,2,0,0
37.765316135635,-122.415308388816,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7580774437252,-122.414683320731,0,1,0,2,1
37.7596204259953,-122.415783592856,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7884881520906,-122.421949487554,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7635718955893,-122.41733258259,0,1,0,2,1
37.7588312134724,-122.4157812816,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7621586646265,-122.414033253217,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7891095538736,-122.417019320691,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7636979308928,-122.415155941062,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7638222259466,-122.413591695569,0,1,0,2,1
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7843944492068,-122.416916142188,1,0,2,0,0
37.725669186459,-122.463597480953,0,2,3,1,2
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7620990020727,-122.415000536794,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7588312134724,-122.4157812816,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7992097167784,-122.441854041374,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7505052869191,-122.420506814667,0,1,0,2,1
37.789618819232,-122.420497288797,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7619029613022,-122.418272166422,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7917052017931,-122.419225511064,1,0,2,0,0
37.7596204259953,-122.415783592856,0,1,0,2,1
37.7962454397193,-122.423340546898,1,0,2,0,0
37.7777984628537,-122.413684555167,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7634675915206,-122.403907054196,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7951006528052,-122.404847847867,1,0,2,4,4
37.7872009163188,-122.416990817042,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7620347866564,-122.416078423916,0,1,0,2,1
37.7886989511418,-122.420307355728,1,0,2,0,0
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7862042105067,-122.409686191845,1,0,2,4,4
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7619674218102,-122.417180448635,0,1,0,2,1
37.7579459514924,-122.416863555609,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7636723200319,-122.473358347737,0,2,1,3,3
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.787245037815,-122.416642370005,1,0,2,0,0
37.7891643767731,-122.420402463683,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7907880214222,-122.419039119337,1,0,2,0,0
37.7651098786222,-122.418701003284,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7877570602182,-122.420120319211,1,0,2,0,0
37.7856843389243,-122.421395819122,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7636979308883,-122.415155941054,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7842362877887,-122.417710344726,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7881786970521,-122.416829148507,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7642205603745,-122.41965834371,0,1,0,2,1
37.790369068882,-122.422330464198,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7596204259953,-122.415783592856,0,1,0,2,1
37.7604330003799,-122.415929849555,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7638222259466,-122.413591695569,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7653161356396,-122.415308388823,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.788440503956,-122.401817240144,1,0,2,4,4
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7842362877657,-122.417710344733,1,0,2,0,0
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7564220901636,-122.41547928699,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7912255174119,-122.404195424821,1,0,2,4,4
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7869881885308,-122.410699657634,1,0,2,4,4
37.7851670875288,-122.417903977571,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7654480180311,-122.413107622701,0,1,0,2,1
37.7589178812609,-122.415239911578,0,1,0,2,1
37.7903846918452,-122.414095273241,1,0,2,0,0
37.7603012340397,-122.41812008649,0,1,0,2,1
37.7830500140737,-122.420025955939,1,0,2,0,0
37.7851670875517,-122.417903977564,1,0,2,0,0
37.7233932851873,-122.401771055489,0,1,0,2,5
37.7907880214222,-122.419039119337,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7868262082156,-122.419930111611,1,0,2,0,0
37.7905770710308,-122.420691680799,1,0,2,0,0
37.787245037815,-122.416642370005,1,0,2,0,0
37.7870372043456,-122.418274171667,1,0,2,0,0
37.758962767924,-122.413601459281,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7909741243591,-122.417392830334,1,0,2,0,0
37.7554560834882,-122.419308328755,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7654480180266,-122.413107622693,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7898297669592,-122.418844748098,1,0,2,0,0
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7917052017931,-122.419225511064,1,0,2,0,0
37.7653161356396,-122.415308388823,0,1,0,2,1
37.7878052240334,-122.419295456225,1,0,2,0,0
37.7596779372146,-122.414833494052,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7654480180266,-122.413107622693,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7884881520906,-122.421949487554,1,0,2,0,0
37.7909741243591,-122.417392830334,1,0,2,0,0
37.7820747247744,-122.482203894121,1,2,1,3,3
37.7166425332691,-122.474308079894,0,2,3,1,2
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7594884557036,-122.417970955091,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.787245037792,-122.416642370012,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7651818039906,-122.417488323639,0,1,0,2,1
37.7930977033028,-122.42205542682,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7636979308883,-122.415155941054,0,1,0,2,1
37.7990497607213,-122.423907410647,1,0,2,0,0
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.787245037815,-122.416642370005,1,0,2,0,0
37.7992028073615,-122.440148637784,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7603656931573,-122.417028392106,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7603453746291,-122.416472035359,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7868262082156,-122.419930111611,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7356169338764,-122.504756153505,0,2,1,3,3
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7628151579852,-122.416220195692,0,1,0,2,1
37.7653161356396,-122.415308388823,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7635382940839,-122.412301187143,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7225208462244,-122.450929424436,0,2,3,1,2
37.7602652229581,-122.419623543912,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7627500212999,-122.417323188551,0,1,0,2,1
37.7619029613022,-122.418272166422,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7886989511647,-122.420307355721,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.789618819232,-122.420497288797,1,0,2,0,0
37.7872932910877,-122.415821891164,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.764818168552,-122.469655722503,0,2,1,3,3
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7838226942199,-122.421011927709,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.788440503956,-122.401817240144,1,0,2,4,4
37.7874116182605,-122.426699361308,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7605644452279,-122.413756897616,0,1,0,2,1
37.7877894789461,-122.434474978441,1,0,2,0,0
37.7842362877657,-122.417710344733,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7603656931573,-122.417028392106,0,1,0,2,1
37.7992028073615,-122.440148637784,1,0,2,0,0
37.7861007451416,-122.418090766699,1,0,2,0,0
37.7564137690481,-122.41561725232,0,1,0,2,1
37.762695287595,-122.418277910521,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7854812046447,-122.421203512,1,0,2,0,0
37.7860646749873,-122.401692264348,1,0,2,4,4
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7644225165568,-122.416374835778,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7605000726041,-122.414845139214,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7530267515876,-122.41844919178,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7642753857061,-122.418687919804,0,1,0,2,1
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7914446364385,-122.421720672696,1,0,2,0,0
37.7905770710308,-122.420691680799,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7887345763527,-122.406886503606,1,0,2,4,4
37.7651818039906,-122.417488323639,0,1,0,2,1
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7618358012376,-122.419360352761,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7594884557036,-122.417970955091,0,1,0,2,1
37.790369068882,-122.422330464198,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7587640201132,-122.416872883664,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7603012340397,-122.41812008649,0,1,0,2,1
37.788386679056,-122.415186938179,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7898297669592,-122.418844748098,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7596123168685,-122.415921585459,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.755568796919,-122.416569016036,0,1,0,2,1
37.7900459017168,-122.41720963943,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7654480180311,-122.413107622701,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7905770710308,-122.420691680799,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7862578545865,-122.417295322526,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.788695199032,-122.435488624091,1,0,2,0,0
37.7620347866564,-122.416078423916,0,1,0,2,1
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.755524488206,-122.418208517373,0,1,0,2,1
37.7780245674641,-122.415444159886,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7543370820935,-122.405455789224,0,1,0,2,1
37.7898297669362,-122.418844748105,1,0,2,0,0
37.7628151579852,-122.416220195692,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
